,czone_x,statefip,yr,t2,timepwt24,d_impusch_p9,d_impuschm_p9cen,d_impuschf_p9cen,d_impotch_p9_lag,czone_y,d_avg_lnwkwage,d_avg_lnwkwage_m,d_avg_lnwkwage_f
1170,32503.0,48,1990.0,0.0,6.744638e-05,0.00012038395,0.00010520628,1.5177666e-05,0.28707716,32503.0,9.220505,7.17206,15.07659
1171,32503.0,48,2000.0,1.0,7.6549746e-05,0.0011392479,0.0009957233,0.0001435246,0.25709283,32503.0,6.933893,8.891378,3.2043457
1172,32601.0,48,1990.0,0.0,0.00057260774,0.6590682,0.42791235,0.23115592,0.42842004,32601.0,9.045315,7.689953,13.67116
1173,32601.0,48,2000.0,1.0,0.0007609797,1.2293059,0.8887192,0.34058663,0.8589529,32601.0,9.194578,8.000578,10.942119
1174,32602.0,48,1990.0,0.0,0.00011028091,0.11114445,0.109076336,0.002068117,1.665513,32602.0,15.329695,13.245535,17.690277
1175,32602.0,48,2000.0,1.0,0.00014577311,1.5460242,0.784689,0.7613351,1.7247376,32602.0,8.077962,4.2870383,12.487479
1176,32603.0,48,1990.0,0.0,1.8160548e-05,0.096596345,0.052573975,0.044022374,0.0029035483,32603.0,15.504789,13.323593,17.817783
1177,32603.0,48,2000.0,1.0,2.0853262e-05,0.15748198,0.08753206,0.06994992,0.020444185,32603.0,8.094174,3.7926264,13.307026
1178,32604.0,48,1990.0,0.0,9.080273e-05,0.14099802,0.049141027,0.091857,0.4511776,32604.0,15.504789,13.323593,17.817783
1179,32604.0,48,2000.0,1.0,0.00010724535,0.5397581,0.19999382,0.3397643,0.75206065,32604.0,8.094174,3.7926264,13.307026
1180,32701.0,48,1990.0,0.0,0.00021932687,1.2934031,0.8997012,0.39370194,0.27876732,32701.0,21.552086,26.91207,21.503448
1181,32701.0,48,2000.0,1.0,0.00029080617,2.3117893,1.6378247,0.6739645,0.92010415,32701.0,2.1174977,-2.8647015,8.360182
1182,32702.0,48,1990.0,0.0,0.00020054495,0.7579673,0.42744604,0.33052123,0.53910226,32702.0,21.660852,21.710968,24.516726
1183,32702.0,48,2000.0,1.0,0.00027576048,0.6542409,0.41178727,0.24245368,1.0119768,32702.0,3.3875194,0.39720535,5.6324005
1184,32801.0,48,1990.0,0.0,0.0009990177,0.59433144,0.3272931,0.26703835,0.56029356,32801.0,12.760496,10.955477,14.946699
1185,32801.0,48,2000.0,1.0,0.0014002719,0.77412665,0.42062104,0.35350558,1.0750996,32801.0,-2.824579,-5.2217755,1.7883437
1186,32802.0,48,1990.0,0.0,0.00035725877,0.45829815,0.29556102,0.16273712,0.65952504,32802.0,9.915829,5.914879,15.692186
1187,32802.0,48,2000.0,1.0,0.00049387914,0.680517,0.42092806,0.25958893,1.0455606,32802.0,4.311698,5.356925,3.5050254
1188,32900.0,48,1990.0,0.0,0.0010847576,0.8494814,0.5662134,0.28326792,0.4440551,32900.0,13.154268,12.457418,17.090797
1189,32900.0,48,2000.0,1.0,0.0016563886,0.88853604,0.5428046,0.34573147,1.3242024,32900.0,16.44591,18.537317,15.870163
1190,33000.0,48,1990.0,0.0,0.0058553373,0.7160886,0.44106883,0.27501982,0.40101317,33000.0,11.697292,9.142065,16.078997
1191,33000.0,48,2000.0,1.0,0.009066729,1.1188067,0.68920326,0.4296034,1.0401878,33000.0,0.98868775,-2.5503294,5.116599
1192,33100.0,48,1990.0,0.0,0.0104756495,0.9096767,0.5421432,0.3675335,0.54036057,33100.0,14.410543,11.233234,17.583466
1193,33100.0,48,2000.0,1.0,0.017096035,1.482544,0.8981048,0.5844392,1.8355393,33100.0,-3.4365654,-6.396226,0.18405914
1194,33200.0,48,1990.0,0.0,0.0006582053,0.50831527,0.26826227,0.24005298,0.90404165,33200.0,11.291885,9.146595,14.885616
1195,33200.0,48,2000.0,1.0,0.0009249812,0.9327245,0.44024387,0.49248064,1.2060615,33200.0,-3.1938553,-8.086477,2.194677
1196,33300.0,48,1990.0,0.0,0.0014889848,0.42252705,0.2612585,0.16126853,0.7565697,33300.0,11.982822,9.404039,15.881348
1197,33300.0,48,2000.0,1.0,0.0021795002,1.0629948,0.734183,0.32881185,1.3074094,33300.0,0.5249296,-0.6826264,2.6176999
1198,33400.0,48,1990.0,0.0,0.0010894309,0.57747656,0.40718406,0.17029248,0.38566238,33400.0,8.47187,4.8503876,14.846468
1199,33400.0,48,2000.0,1.0,0.0014416594,1.6171075,1.1797634,0.4373441,0.9093354,33400.0,6.649494,7.754735,3.9446692
1200,33500.0,48,1990.0,0.0,0.00088977296,0.3822241,0.2831872,0.09903691,0.2740138,33500.0,8.931065,7.3117733,13.63039
1201,33500.0,48,2000.0,1.0,0.0011760938,1.0453538,0.7924393,0.2529145,0.7428144,33500.0,-0.32452175,-4.405907,4.448414
1202,33601.0,40,1990.0,0.0,0.00067421014,0.35083845,0.20645128,0.14438717,0.31837833,33601.0,8.603144,9.123802,8.997488
1203,33601.0,40,2000.0,1.0,0.0008556773,2.1363626,1.6019576,0.53440493,0.5381725,33601.0,4.9110823,4.190513,8.346967
1204,33602.0,40,1990.0,0.0,0.00020596181,0.30891302,0.19844265,0.110470355,0.33416438,33602.0,7.926655,7.2018147,12.564278
1205,33602.0,40,2000.0,1.0,0.00024374548,0.61425954,0.21188585,0.40237367,0.2941248,33602.0,18.873964,25.829384,0.9093965
1206,33603.0,40,1990.0,0.0,4.1691233e-05,1.6985297,0.7614531,0.9370767,1.6259512,33603.0,8.367634,9.034729,8.581448
1207,33603.0,40,2000.0,1.0,4.6309717e-05,2.254367,1.20347,1.0508969,2.5169218,33603.0,4.9110823,4.190513,8.346967
1208,33700.0,40,1990.0,0.0,0.0004471558,0.6006269,0.37828615,0.22234076,0.5800023,33700.0,9.479189,5.174494,15.630722
1209,33700.0,40,2000.0,1.0,0.00059577054,2.126059,1.6657614,0.46029767,1.5023353,33700.0,9.0697155,10.296412,7.7354565
1210,33801.0,40,1990.0,0.0,0.00025020546,0.65116465,0.25098458,0.4001801,0.4966455,33801.0,7.926655,7.2018147,12.564278
1211,33801.0,40,2000.0,1.0,0.0003095181,0.60372835,0.23911369,0.36461467,0.30829337,33801.0,18.873964,25.829384,0.9093965
1212,33802.0,40,1990.0,0.0,0.0002864936,0.562315,0.11667926,0.44563577,0.40613297,33802.0,15.076494,16.383171,17.21096
1213,33802.0,40,2000.0,1.0,0.00038050863,0.8697631,0.4678766,0.40188646,0.7354041,33802.0,5.586352,4.70359,8.0487385
1214,33803.0,40,1990.0,0.0,0.0041540656,0.66604763,0.32832798,0.33771965,0.31950566,33803.0,7.121229,4.5095444,10.768461
1215,33803.0,40,2000.0,1.0,0.005763859,1.1673654,0.6445515,0.5228139,1.1098611,33803.0,4.692146,3.5614967,6.0811725
1216,33901.0,40,1990.0,0.0,0.0002664577,0.60241646,0.3592592,0.24315728,0.51518947,33901.0,9.747696,5.861807,15.251493
1217,33901.0,40,2000.0,1.0,0.00035062263,0.83391696,0.36186182,0.4720551,0.6120468,33901.0,8.2389965,9.035655,7.6267376
1218,33902.0,48,1990.0,0.0,0.00061714853,0.57498634,0.34681994,0.22816645,0.71735686,33902.0,9.931326,7.7028275,13.512421
1219,33902.0,48,2000.0,1.0,0.0008985813,1.3172445,0.86189777,0.4553467,2.927437,33902.0,3.4219198,0.8735657,6.924493
1220,34001.0,5,1990.0,0.0,0.0007416899,2.1163929,1.0656329,1.05076,1.1671588,34001.0,18.677998,16.00089,22.421455
1221,34001.0,5,2000.0,1.0,0.0010507463,1.323013,0.75993997,0.563073,1.7737929,34001.0,-2.4844577,-9.335654,8.141381
1222,34002.0,40,1990.0,0.0,0.0003668588,0.34344658,0.1361504,0.20729615,1.4786173,34002.0,8.214426,4.964876,14.460564
1223,34002.0,40,2000.0,1.0,0.00049086916,0.6599376,0.34228343,0.31765425,1.2354629,34002.0,13.060638,16.656807,10.089057
1224,34201.0,30,1990.0,0.0,0.000108939545,0.0112862745,0.009623568,0.001662706,0.0041124374,34201.0,9.695625,4.559326,19.365597
1225,34201.0,30,2000.0,1.0,0.00013074909,0.057436187,0.05384575,0.0035904385,0.027357621,34201.0,10.010242,7.9199924,14.087746
1226,34202.0,30,1990.0,0.0,9.567207e-05,0.52967584,0.48695406,0.042721782,0.05593829,34202.0,7.9465866,4.7549725,14.568329
1227,34202.0,30,2000.0,1.0,0.00012631693,-0.08655084,-0.16298075,0.07642991,0.13525139,34202.0,10.010242,7.9199924,14.087746
1228,34203.0,30,1990.0,0.0,0.00037104578,0.20643452,0.08660417,0.11983036,0.12207646,34203.0,7.9838753,4.7507763,14.6698475
1229,34203.0,30,2000.0,1.0,0.00048162942,0.06680638,0.029457815,0.03734857,0.19720353,34203.0,10.010242,7.9199924,14.087746
1230,34204.0,30,1990.0,0.0,5.110744e-05,0.0057384945,0.004395988,0.0013425064,0.0074086725,34204.0,6.6679,6.7751884,10.781336
1231,34204.0,30,2000.0,1.0,6.264926e-05,0.023840087,0.017806798,0.006033288,0.0036497887,34204.0,16.923836,16.27234,20.35434
1232,34301.0,56,1990.0,0.0,0.00013566372,0.15069592,0.039803777,0.11089215,0.25231177,34301.0,13.680744,11.511421,16.204596
1233,34301.0,56,2000.0,1.0,0.00018504293,0.13918893,0.06741204,0.07177688,0.5884858,34301.0,17.798697,19.672325,14.760971
1234,34302.0,56,1990.0,0.0,5.3127053e-05,0.046408236,0.03185786,0.014550376,0.14140694,34302.0,6.3354015,6.2279224,8.133745
1235,34302.0,56,2000.0,1.0,6.5370565e-05,0.05267774,0.040921636,0.011756106,0.23617297,34302.0,18.998623,21.67729,15.109266
1236,34303.0,56,1990.0,0.0,0.00013634366,1.0393655,0.06789698,0.97146857,0.027145263,34303.0,3.185892,2.773285,8.241653
1237,34303.0,56,2000.0,1.0,0.00018234641,0.7689802,0.04154483,0.7274354,0.57883865,34303.0,18.84583,16.72772,19.500664
1238,34304.0,56,1990.0,0.0,0.00016526358,0.018754108,0.011341762,0.0074123456,0.035462722,34304.0,6.6071987,6.713724,8.795404
1239,34304.0,56,2000.0,1.0,0.00023021933,0.027927876,0.018916605,0.00901127,0.0722982,34304.0,18.714973,20.948137,16.383852
1240,34305.0,30,1990.0,0.0,5.312484e-05,0.16193673,0.08454313,0.0773936,0.035599645,34305.0,6.6679,6.7751884,10.781336
1241,34305.0,30,2000.0,1.0,6.469217e-05,0.058208197,0.029839685,0.028368514,0.0278886,34305.0,16.923836,16.27234,20.35434
1242,34306.0,30,1990.0,0.0,6.724663e-06,0.0072474633,0.0040166667,0.003230797,0.0,34306.0,6.6679,6.7751884,10.781336
1243,34306.0,30,2000.0,1.0,6.1287315e-06,0.01767469,0.009795612,0.007879079,0.0,34306.0,16.923836,16.27234,20.35434
1244,34307.0,30,1990.0,0.0,5.4469772e-05,0.030694393,0.014136892,0.016557502,0.017026063,34307.0,6.6679,6.7751884,10.781336
1245,34307.0,30,2000.0,1.0,6.0606348e-05,0.05695879,0.030083153,0.026875637,-0.008892773,34307.0,16.923836,16.27234,20.35434
1246,34308.0,30,1990.0,0.0,0.00053573144,0.12603913,0.10722212,0.01881701,0.046051033,34308.0,10.070515,9.824133,12.1237755
1247,34308.0,30,2000.0,1.0,0.00076137786,0.18807994,0.1666424,0.021437537,0.16343287,34308.0,13.798101,5.832127,23.55596
1248,34309.0,30,1990.0,0.0,1.6487202e-05,0.017395476,0.017178789,0.00021668625,0.1062106,34309.0,5.094433,3.345108,8.299065
1249,34309.0,30,2000.0,1.0,2.1307362e-05,0.101907864,0.10164192,0.0002659363,-0.09140666,34309.0,16.374588,15.697479,19.66606
1250,34401.0,30,1990.0,0.0,3.4577515e-05,0.0072903875,0.0025223836,0.0047680037,0.039943118,34401.0,3.2193184,-0.09846687,5.603838
1251,34401.0,30,2000.0,1.0,4.6605743e-05,0.028982552,0.011317514,0.017665038,-0.014915889,34401.0,15.8323555,15.434196,18.855913
1252,34402.0,30,1990.0,0.0,0.00030118477,0.39222884,0.1782008,0.21402806,0.13451606,34402.0,3.348875,0.12726784,5.7825565
1253,34402.0,30,2000.0,1.0,0.00047420055,0.3063354,0.16277109,0.14356431,0.28775084,34402.0,15.867437,15.44496,18.912384
1254,34403.0,30,1990.0,0.0,0.0002388992,0.09018384,0.06740676,0.022777079,0.19959998,34403.0,12.103796,9.493017,16.900969
1255,34403.0,30,2000.0,1.0,0.00035283223,0.015706591,0.0077668577,0.007939734,0.13936774,34403.0,0.8037431,-5.44514,10.728496
1256,34404.0,30,1990.0,0.0,0.00021610947,0.090113826,0.05376723,0.036346592,0.059645243,34404.0,12.103796,9.493017,16.900969
1257,34404.0,30,2000.0,1.0,0.00027227408,0.10006629,0.07353335,0.026532944,0.09023007,34404.0,0.8037431,-5.44514,10.728496
1258,34501.0,16,1990.0,0.0,3.3409844e-05,0.419987,0.24307427,0.17691272,0.21801952,34501.0,9.094858,5.30529,17.06171
1259,34501.0,16,2000.0,1.0,4.954453e-05,0.1465603,0.094020404,0.05253989,-0.1170865,34501.0,8.383001,7.214546,13.629572
1260,34502.0,30,1990.0,0.0,6.986966e-05,0.033795174,0.022271711,0.011523467,0.17216173,34502.0,6.022358,-0.6950855,20.721817
1261,34502.0,30,2000.0,1.0,9.435956e-05,0.04710192,0.039772075,0.007329844,-0.15984978,34502.0,3.271716,7.3434286,3.3413343
1262,34503.0,30,1990.0,0.0,0.00035616485,0.37905157,0.18289758,0.19615397,0.2923785,34503.0,6.022358,-0.6950855,20.721817
1263,34503.0,30,2000.0,1.0,0.0005570468,0.42952496,0.23299202,0.19653293,0.39089122,34503.0,3.271716,7.3434286,3.3413343
1264,34504.0,30,1990.0,0.0,0.00043333418,0.33274573,0.1005155,0.23223025,0.088228226,34504.0,8.591604,4.7914505,13.115835
1265,34504.0,30,2000.0,1.0,0.0006690676,0.36606172,0.16658984,0.19947186,0.23875718,34504.0,5.6866236,2.854279,9.560312
1266,34601.0,56,1990.0,0.0,0.00016554768,0.033602603,0.015878323,0.017724281,0.019208541,34601.0,6.3354015,6.2279224,8.133745
1267,34601.0,56,2000.0,1.0,0.00022879697,0.01735469,0.009879052,0.0074756383,0.01911805,34601.0,18.998623,21.67729,15.109266
1268,34602.0,56,1990.0,0.0,6.7347304e-05,0.005386411,0.0029462585,0.002440153,0.006894349,34602.0,-8.666134,-10.789728,4.172468
1269,34602.0,56,2000.0,1.0,8.003984e-05,0.030171169,0.011880958,0.018290214,-0.0013457405,34602.0,18.84583,16.72772,19.500664
1270,34603.0,56,1990.0,0.0,0.00029335878,0.34722263,0.12732254,0.21990007,0.019281197,34603.0,3.688097,3.5296917,7.904148
1271,34603.0,56,2000.0,1.0,0.0003992242,0.13860714,0.18622833,-0.047621194,0.08189898,34603.0,18.881186,17.530306,18.794468
1272,34604.0,56,1990.0,0.0,1.011582e-05,0.18853721,0.06409325,0.12444396,0.0147035755,34604.0,6.367874,7.386732,5.984688
1273,34604.0,56,2000.0,1.0,1.1822336e-05,0.09354487,0.03486439,0.058680475,0.05471965,34604.0,18.998623,21.67729,15.109266
1274,34801.0,35,1990.0,0.0,0.00017226613,0.01768927,0.010573584,0.0071156886,0.04969889,34801.0,11.222172,6.5312386,19.413853
1275,34801.0,35,2000.0,1.0,0.00025147703,0.1676653,0.1574837,0.010181604,0.26205304,34801.0,8.065564,9.23545,8.323737
1276,34802.0,35,1990.0,0.0,0.00070828164,0.4276611,0.1436139,0.28404716,0.12109569,34802.0,11.572552,7.333803,18.774986
1277,34802.0,35,2000.0,1.0,0.001104769,0.2037097,0.11574782,0.087961875,0.13236848,34802.0,8.418696,4.522664,12.262685
1278,34803.0,35,1990.0,0.0,4.7571757e-05,0.006385419,0.0060078804,0.0003775383,0.3814567,34803.0,5.783844,3.1217575,14.450073
1279,34803.0,35,2000.0,1.0,5.6522313e-05,0.03872294,0.03735596,0.0013669787,0.3905896,34803.0,0.43010712,0.8916855,5.152634
1280,34804.0,35,1990.0,0.0,1.6594797e-05,0.2883206,0.17561282,0.11270779,0.005301746,34804.0,5.783844,3.1217575,14.450073
1281,34804.0,35,2000.0,1.0,2.1784641e-05,0.03406227,0.029227655,0.004834618,0.027174415,34804.0,0.43010712,0.8916855,5.152634
1282,34805.0,8,1990.0,0.0,0.00016272867,0.08322492,0.045324467,0.037900455,0.4179025,34805.0,15.2565,11.926937,22.602129
1283,34805.0,8,2000.0,1.0,0.00023373327,0.12224214,0.05199493,0.07024722,0.2903698,34805.0,4.432883,-1.640456,12.357916
1284,34901.0,35,1990.0,0.0,0.0025218946,0.4197003,0.25174987,0.16795039,0.29204562,34901.0,12.117338,8.808422,17.9945
1285,34901.0,35,2000.0,1.0,0.0037810134,1.1063106,0.6736816,0.43262908,0.74249715,34901.0,7.301671,4.506111,11.127949
1286,34902.0,35,1990.0,0.0,6.904746e-05,0.9143349,0.4395422,0.47479272,0.105685964,34902.0,5.5572033,3.6411285,12.628031
1287,34902.0,35,2000.0,1.0,0.000107047264,1.149044,0.5594836,0.5895605,0.17882285,34902.0,-4.9191203,-10.051727,6.010941
1288,35001.0,4,1990.0,0.0,0.009233502,0.63095266,0.44606048,0.18489215,0.5122594,35001.0,14.046383,10.4112625,18.62278
1289,35001.0,4,2000.0,1.0,0.016535053,1.4964637,0.9724128,0.52405083,1.737373,35001.0,4.3257303,1.9718578,7.5729237
1290,35002.0,4,1990.0,0.0,0.00014004097,0.009427472,0.008214045,0.0012134272,-0.015230202,35002.0,10.179567,10.2108,12.146807
1291,35002.0,4,2000.0,1.0,0.00020876671,0.047771614,0.04046968,0.007301935,0.039510783,35002.0,6.5007887,8.587974,7.4270115
1292,35100.0,4,1990.0,0.0,0.003207882,0.7438401,0.41069636,0.3331438,0.37473062,35100.0,11.753893,10.254955,14.79578
1293,35100.0,4,2000.0,1.0,0.005000878,0.4749265,0.28780103,0.18712546,1.0077606,35100.0,7.2122984,5.9615545,9.664876
1294,35201.0,8,1990.0,0.0,0.00059130223,0.35994732,0.20764486,0.15230247,0.26270315,35201.0,15.122318,13.258314,18.200111
1295,35201.0,8,2000.0,1.0,0.0009385067,0.44169357,0.25069523,0.19099833,0.5278078,35201.0,12.238707,12.484823,11.560713
1296,35202.0,8,1990.0,0.0,4.3858734e-05,0.024902701,0.0061672307,0.01873547,0.0073650335,35202.0,30.887938,23.894262,39.39099
1297,35202.0,8,2000.0,1.0,7.428832e-05,0.041688573,0.013728686,0.027959883,0.026759775,35202.0,7.4386597,7.106168,6.918703
1298,35300.0,35,1990.0,0.0,0.0005249478,0.082959384,0.05496578,0.027993606,0.032535017,35300.0,15.4884815,14.8736,18.220758
1299,35300.0,35,2000.0,1.0,0.0008388726,0.32810903,0.26810822,0.06000081,0.10511556,35300.0,8.806433,8.875643,8.421148
1300,35401.0,4,1990.0,0.0,0.0008382994,0.45254314,0.25399607,0.19854705,0.4732498,35401.0,11.3835335,10.898924,14.360571
1301,35401.0,4,2000.0,1.0,0.0014524348,0.3882799,0.2125567,0.1757232,0.5711878,35401.0,6.4576693,0.78582764,13.73761
1302,35402.0,8,1990.0,0.0,0.00013283148,1.1841372,0.6766551,0.5074822,0.50573635,35402.0,15.342712,13.710642,20.226383
1303,35402.0,8,2000.0,1.0,0.00020149483,1.0496364,0.31904706,0.73058933,0.3631361,35402.0,6.553446,5.630425,6.9131174
1304,35500.0,4,1990.0,0.0,0.00080733304,0.08433389,0.046206333,0.03812756,0.051959995,35500.0,4.17037,-1.1200905,14.7025585
1305,35500.0,4,2000.0,1.0,0.0012219751,0.14792638,0.09858424,0.04934213,0.024317667,35500.0,5.89977,4.2203493,8.888926
1306,35701.0,16,1990.0,0.0,0.00038608586,0.25354958,0.046414837,0.20713475,0.3017006,35701.0,11.061096,8.146572,16.70456
1307,35701.0,16,2000.0,1.0,0.00061170093,0.24425384,0.1271972,0.117056645,0.47789723,35701.0,1.8225398,0.26096615,4.3563843
1308,35702.0,16,1990.0,0.0,0.0001531402,0.21543694,0.12697023,0.0884667,1.2783618,35702.0,11.061096,8.146572,16.70456
1309,35702.0,16,2000.0,1.0,0.00021047772,0.64960825,0.35687965,0.2927286,0.8664624,35702.0,1.8225398,0.26096615,4.3563843
1310,35801.0,16,1990.0,0.0,0.0013503974,1.5122286,0.8364061,0.6758225,0.3986054,35801.0,16.625452,14.069176,19.68937
1311,35801.0,16,2000.0,1.0,0.002467221,1.019226,0.5983956,0.42083025,0.8598659,35801.0,5.878244,6.2567167,5.0445285
1312,35802.0,41,1990.0,0.0,0.00019979913,0.28131834,0.17489016,0.10642819,0.46945295,35802.0,13.9501095,10.020542,21.203041
1313,35802.0,41,2000.0,1.0,0.00031735745,0.44776174,0.2835164,0.16424534,0.3621967,35802.0,3.1020982,5.0858088,2.586501
1314,35803.0,16,1990.0,0.0,3.5975805e-05,0.07680745,0.07100659,0.005800857,0.06785809,35803.0,15.619802,13.200092,18.87765
1315,35803.0,16,2000.0,1.0,5.6665926e-05,0.051639143,0.033230416,0.018408725,-0.07590117,35803.0,9.253434,11.342049,6.31203
1316,35901.0,49,1990.0,0.0,0.0003006318,0.59653336,0.26854274,0.3279906,0.4223614,35901.0,8.742094,5.968523,16.267014
1317,35901.0,49,2000.0,1.0,0.00064846606,1.0558995,0.6745361,0.38136333,0.98440874,35901.0,7.9411783,8.325917,6.9047384
1318,35902.0,49,1990.0,0.0,0.00018959497,0.13213903,0.032099515,0.10003952,0.33007887,35902.0,9.425116,6.190729,19.23132
1319,35902.0,49,2000.0,1.0,0.0002701782,0.44667298,0.07195603,0.37471697,0.33171543,35902.0,8.394309,8.245195,7.123061
1320,35903.0,49,1990.0,0.0,2.6950265e-05,0.09430566,0.0006939725,0.09361169,0.13579065,35903.0,11.277533,7.9250336,21.991968
1321,35903.0,49,2000.0,1.0,4.264045e-05,0.029040463,0.005499484,0.02354098,0.2178005,35903.0,10.163988,9.492874,8.79894
1322,35904.0,49,1990.0,0.0,8.3692365e-05,0.16517653,0.035022214,0.13015431,0.5337912,35904.0,8.742094,5.968523,16.267014
1323,35904.0,49,2000.0,1.0,0.0001249433,0.30586314,0.087719575,0.21814357,0.6353156,35904.0,7.9411783,8.325917,6.9047384
1324,35905.0,49,1990.0,0.0,8.809723e-06,0.0016936553,0.0016486163,4.503892e-05,9.033336e-05,35905.0,8.742094,5.968523,16.267014
1325,35905.0,49,2000.0,1.0,1.2391071e-05,0.0031896606,0.0030195944,0.00017006586,-5.1502877e-05,35905.0,7.9411783,8.325917,6.9047384
1326,36000.0,49,1990.0,0.0,0.0011381459,0.5699264,0.40088993,0.16903643,0.7036649,36000.0,16.256762,16.207981,16.728163
1327,36000.0,49,2000.0,1.0,0.0019411469,1.3270054,0.79255533,0.53445005,1.2328882,36000.0,3.791264,0.9190695,5.787713
1328,36100.0,49,1990.0,0.0,0.004580286,0.540122,0.35145864,0.18866333,0.41824034,36100.0,13.390064,10.840225,17.360926
1329,36100.0,49,2000.0,1.0,0.007136813,1.063715,0.69218254,0.37153238,1.0607827,36100.0,1.189845,-1.8200192,5.031654
1330,36200.0,49,1990.0,0.0,0.00048634157,1.4107975,0.903912,0.50688547,0.56872505,36200.0,7.6558113,5.0742626,15.06629
1331,36200.0,49,2000.0,1.0,0.00075688754,1.3790488,0.86103773,0.51801103,0.7775533,36200.0,4.40618,2.4315288,5.7965007
1332,36301.0,16,1990.0,0.0,0.0009574378,0.20035058,0.13242835,0.06792224,0.43870658,36301.0,8.054209,6.8813324,13.545036
1333,36301.0,16,2000.0,1.0,0.0013312164,0.44512302,0.30131072,0.14381228,0.7364438,36301.0,-2.244745,-3.1148365,0.46178275
1334,36302.0,16,1990.0,0.0,4.4690336e-05,0.14981307,0.07096432,0.07884875,0.123437434,36302.0,8.091688,6.9187164,14.339876
1335,36302.0,16,2000.0,1.0,6.0400034e-05,0.5842167,0.53409034,0.050126407,0.13916193,36302.0,-1.6236987,-2.5459697,0.8619853
1336,36303.0,56,1990.0,0.0,5.9064798e-05,0.073910095,0.037593473,0.036316626,0.44276816,36303.0,5.695486,2.5507927,13.74526
1337,36303.0,56,2000.0,1.0,0.00012037581,0.17758721,0.032019556,0.14556766,0.52789736,36303.0,12.992994,14.332975,11.12209
1338,36401.0,8,1990.0,0.0,0.00012777768,0.03610744,0.03121715,0.004890289,0.042587165,36401.0,15.9339905,17.284918,12.258768
1339,36401.0,8,2000.0,1.0,0.00020141226,0.045015585,0.03252835,0.012487237,0.04381296,36401.0,9.868895,8.609908,10.453224
1340,36402.0,49,1990.0,0.0,0.00014103972,0.013115994,0.012437353,0.00067863934,0.03898135,36402.0,11.277533,7.9250336,21.991968
1341,36402.0,49,2000.0,1.0,0.00019849866,0.04733733,0.04420184,0.003135492,0.12621471,36402.0,10.163988,9.492874,8.79894
1342,36403.0,16,1990.0,0.0,5.249802e-05,0.20038489,0.15501061,0.045374274,0.23292308,36403.0,7.981062,6.8659782,12.575626
1343,36403.0,16,2000.0,1.0,6.7697656e-05,0.61759955,0.51573694,0.10186262,1.146367,36403.0,-2.8887477,-3.974574,0.38603374
1344,36404.0,56,1990.0,0.0,0.00031324575,0.1561905,0.07706818,0.07912232,0.021328706,36404.0,5.122566,1.4118671,13.775635
1345,36404.0,56,2000.0,1.0,0.00040073512,0.15791881,0.09217405,0.065744765,0.074871235,36404.0,16.773497,18.272877,14.187063
1346,36501.0,6,1990.0,0.0,0.0005578453,0.5234027,0.35086,0.17254268,0.22130105,36501.0,8.838272,5.799103,18.502998
1347,36501.0,6,2000.0,1.0,0.0007797196,0.61741734,0.50861984,0.10879749,0.19127199,36501.0,-2.2852762,-0.5427088,-2.2069385
1348,36502.0,41,1990.0,0.0,2.8228682e-05,0.20793495,0.16432093,0.04361403,0.21040398,36502.0,12.600088,7.3616505,23.601198
1349,36502.0,41,2000.0,1.0,3.9096187e-05,1.3538848,1.0622501,0.29163474,-0.14565171,36502.0,-3.6050935,-2.2775786,-1.2335097
1350,36503.0,41,1990.0,0.0,2.8650007e-05,0.07934952,0.062260292,0.01708923,0.17547359,36503.0,12.600088,7.3616505,23.601198
1351,36503.0,41,2000.0,1.0,3.7962964e-05,0.20328033,0.15941893,0.043861404,0.0034819078,36503.0,-3.6050935,-2.2775786,-1.2335097
1352,36600.0,6,1990.0,0.0,0.0007978682,0.18098503,0.093820535,0.08716451,0.13826497,36600.0,4.078102,-1.2632847,13.840723
1353,36600.0,6,2000.0,1.0,0.0010926978,0.38332126,0.19097488,0.1923464,0.2604087,36600.0,3.2235556,-0.9689331,10.754108
1354,36700.0,6,1990.0,0.0,0.0005310055,0.30475575,0.16665126,0.13810448,0.6286099,36700.0,1.532507,-2.7151585,13.053799
1355,36700.0,6,2000.0,1.0,0.0007055006,0.22784914,0.10411085,0.12373829,0.084870435,36700.0,1.4683859,-1.112393,4.7962327
1356,36800.0,41,1990.0,0.0,0.00084457296,0.85614634,0.5525858,0.30356055,0.31371602,36800.0,10.64167,5.027485,20.458746
1357,36800.0,41,2000.0,1.0,0.0012711134,0.7770569,0.6249785,0.15207836,0.5871885,36800.0,-4.8755918,-3.819806,-4.245213
1358,36901.0,6,1990.0,0.0,0.00017319845,0.098948285,0.07064541,0.028302873,0.2493067,36901.0,5.9617043,3.200817,16.358566
1359,36901.0,6,2000.0,1.0,0.00024526496,0.20214343,0.14884986,0.05329357,0.24040788,36901.0,-0.102315634,1.0166849,-0.54318565
1360,36902.0,41,1990.0,0.0,0.00062136096,0.21412082,0.11324466,0.10087616,0.7510569,36902.0,8.540678,6.407547,16.258049
1361,36902.0,41,2000.0,1.0,0.00082429993,0.42919534,0.3147201,0.11447525,0.54021627,36902.0,-5.70958,-7.818426,-1.7335074
1362,37000.0,6,1990.0,0.0,0.0024820268,0.3083004,0.22109845,0.08720197,0.32106632,37000.0,5.5992603,3.9465427,10.32505
